timestamp,back_x,back_y,back_z,thigh_x,thigh_y,thigh_z,label
2021-04-14 14:42:03,-0.81543,0.039062,0.192383,-0.943848,-0.125,-0.125244,1
2021-04-14 14:42:03,-0.815918,0.040527,0.213867,-0.967529,-0.147949,-0.121338,1
2021-04-14 14:42:03,-0.812012,0.054932,0.249756,-0.933594,-0.021484,-0.08667,1
2021-04-14 14:42:03,-0.840332,0.060547,0.26709,-0.940186,0.067139,-0.047852,1
2021-04-14 14:42:03,-0.860107,0.046387,0.296143,-0.955811,0.092285,0.006836,1
2021-04-14 14:42:03,-0.87085,0.031494,0.330322,-0.946289,0.029541,0.007568,1
2021-04-14 14:42:03,-0.927734,-0.000488,0.350342,-0.914795,-0.0354,0.028809,1
2021-04-14 14:42:03,-1.011963,-0.020508,0.354736,-0.935547,-0.107422,-0.008301,1
2021-04-14 14:42:03,-1.054688,-0.023193,0.322021,-1.006348,-0.16748,-0.019531,1
2021-04-14 14:42:03,-1.027344,-0.009033,0.332764,-1.037109,-0.11792,-0.003418,1
2021-04-14 14:42:03,-0.995117,0.021729,0.362793,-1.036133,-0.038086,0.010498,1
2021-04-14 14:42:03,-0.94458,0.072266,0.430176,-1.050293,-0.000244,-0.062012,1
2021-04-14 14:42:03,-0.949951,0.079102,0.382812,-1.015381,0.053223,-0.142334,1
2021-04-14 14:42:03,-1.35376,-0.146973,0.463135,-1.137695,-0.046631,-0.078125,1
2021-04-14 14:42:03,-1.43457,-0.453857,0.302246,-1.453369,-0.296387,-0.047607,1
2021-04-14 14:42:03,-1.1875,-0.02002,0.252197,-1.395508,-0.137451,-0.415283,1
2021-04-14 14:42:03,-1.042969,0.207031,0.124756,-1.123047,0.069824,-0.730469,1
2021-04-14 14:42:03,-0.91626,0.05835,0.104736,-1.012695,0.090332,-0.895996,1
2021-04-14 14:42:03,-0.86377,-0.084961,-0.037842,-1.000732,0.060547,-0.682373,1
2021-04-14 14:42:03,-0.944336,-0.137695,-0.019043,-1.174805,-0.017334,0.235352,1
2021-04-14 14:42:03,-1.071289,-0.118652,0.08252,-1.491455,0.139404,0.638672,1
2021-04-14 14:42:04,-1.107666,-0.133789,0.137695,-1.484131,0.132324,0.085449,1
2021-04-14 14:42:04,-1.09668,-0.114746,0.156982,-1.473877,-0.110596,-0.121582,1
2021-04-14 14:42:04,-1.036621,-0.134033,0.219727,-1.393311,-0.075684,0.006592,1
2021-04-14 14:42:04,-0.961182,-0.227539,0.223877,-1.17627,0.018066,-0.014648,1
2021-04-14 14:42:04,-0.92749,-0.206299,0.210693,-1.083496,0.036621,0.003174,1
2021-04-14 14:42:04,-0.865479,-0.151367,0.226807,-1.027344,0.049316,0.075439,1
2021-04-14 14:42:04,-0.83667,-0.100342,0.229004,-0.902832,0.046875,0.093506,1
2021-04-14 14:42:04,-0.806885,-0.061768,0.244141,-0.754883,0.039795,0.117432,1
2021-04-14 14:42:04,-0.80127,-0.076904,0.236816,-0.682373,0.066406,0.115479,1
2021-04-14 14:42:04,-0.822021,-0.114014,0.221191,-0.648682,0.157959,0.110596,1
2021-04-14 14:42:04,-0.836914,-0.147705,0.233887,-0.640381,0.23584,0.11499,1
2021-04-14 14:42:04,-0.860352,-0.17627,0.266602,-0.553711,0.189697,-0.003662,1
2021-04-14 14:42:04,-0.884277,-0.186035,0.272705,-0.507568,0.14502,-0.025146,1
2021-04-14 14:42:04,-0.879639,-0.177979,0.283936,-0.552734,0.222656,-0.07959,1
2021-04-14 14:42:04,-0.876953,-0.159424,0.306396,-0.658447,0.324463,-0.194092,1
2021-04-14 14:42:04,-0.885986,-0.144775,0.321045,-0.77002,0.305176,-0.354736,1
2021-04-14 14:42:04,-0.935547,-0.120361,0.322998,-0.872803,0.069092,-0.754639,1
2021-04-14 14:42:04,-1.012451,-0.09082,0.273682,-1.26123,-0.49707,-1.085938,1
2021-04-14 14:42:04,-1.045654,-0.080322,0.269043,-1.299561,-0.731689,-1.103027,1
2021-04-14 14:42:04,-1.002441,-0.097168,0.319824,-1.082764,-0.427734,-1.020996,1
2021-04-14 14:42:04,-0.953613,-0.133789,0.404297,-0.929688,-0.081299,-0.724854,1
2021-04-14 14:42:04,-0.935303,-0.170166,0.452637,-0.849365,0.123047,-0.414062,1
2021-04-14 14:42:04,-0.886719,-0.214844,0.508789,-0.593018,0.046631,-0.248535,1
2021-04-14 14:42:04,-1.340088,-0.049561,0.334961,-0.614746,0.113525,0.05835,1
2021-04-14 14:42:04,-1.381592,0.002197,0.191895,-1.523438,0.200684,0.243896,1
2021-04-14 14:42:04,-0.954102,-0.051025,0.270996,-1.538086,-0.261963,-0.235352,1
2021-04-14 14:42:04,-0.944336,-0.087891,0.239502,-1.310303,0.30127,-1.423584,1
2021-04-14 14:42:04,-0.925537,-0.155518,0.221436,-0.991211,0.624023,-0.113281,1
2021-04-14 14:42:04,-0.931641,-0.148926,0.138916,-0.394043,0.526123,0.590576,1
2021-04-14 14:42:04,-0.980957,-0.114258,0.039795,-0.427246,0.192139,0.327393,1
2021-04-14 14:42:04,-1.001465,-0.035156,0.032471,-0.951904,-0.168457,-0.237549,1
2021-04-14 14:42:04,-1.018555,0.025879,0.082764,-1.487305,-0.495117,-0.242676,1
2021-04-14 14:42:04,-1.026123,0.00415,0.16333,-1.013184,-0.305908,-0.166504,1
2021-04-14 14:42:04,-1.018799,-0.006104,0.240479,-0.947266,-0.053467,-0.022461,1
2021-04-14 14:42:04,-0.976562,0.052002,0.27417,-0.990723,-0.06543,-0.026367,1
2021-04-14 14:42:04,-0.935547,0.110107,0.266602,-0.926758,-0.015869,-0.00293,1
2021-04-14 14:42:04,-0.91626,0.064209,0.234863,-0.945557,0.004395,0.012695,1
2021-04-14 14:42:04,-0.900879,0.014893,0.214111,-0.979248,-0.000977,-0.027832,1
2021-04-14 14:42:04,-0.886719,0.008789,0.196533,-0.983643,0.002686,-0.060791,1
2021-04-14 14:42:04,-0.855713,0.01001,0.191162,-0.955078,0.027588,-0.086914,1
2021-04-14 14:42:04,-0.835938,0.008057,0.206543,-0.934082,0.060059,-0.101807,1
2021-04-14 14:42:04,-0.816406,0.021484,0.208008,-0.929688,0.058105,-0.110107,1
2021-04-14 14:42:04,-0.827637,0.041748,0.219482,-0.926025,0.008545,-0.112549,1
2021-04-14 14:42:04,-0.847412,0.02832,0.251465,-0.939453,-0.072266,-0.142334,1
2021-04-14 14:42:04,-0.833984,0.030029,0.268555,-0.939209,-0.135742,-0.160156,1
2021-04-14 14:42:04,-0.82666,-0.014648,0.300293,-0.929932,-0.093018,-0.115967,1
2021-04-14 14:42:04,-0.88501,-0.04834,0.319092,-0.919922,-0.017334,-0.048584,1
2021-04-14 14:42:04,-0.968506,-0.099121,0.322021,-0.913574,-0.015869,0.032471,1
2021-04-14 14:42:04,-1.003662,-0.104248,0.290771,-0.949463,-0.096924,0.07959,1
2021-04-14 14:42:04,-1.053711,-0.057617,0.272705,-1.010986,-0.176758,0.040039,1
2021-04-14 14:42:05,-1.039307,0.024658,0.287842,-1.061035,-0.162842,-0.049805,1
2021-04-14 14:42:05,-1.006348,0.074707,0.352783,-1.094238,-0.001709,-0.145264,1
2021-04-14 14:42:05,-0.958008,0.106934,0.432861,-1.085205,0.098633,-0.188965,1
2021-04-14 14:42:05,-0.967773,0.101562,0.430664,-1.062988,0.04248,-0.239014,1
2021-04-14 14:42:05,-1.205811,-0.049316,0.406738,-1.103516,-0.047363,-0.294434,1
2021-04-14 14:42:05,-1.386719,-0.385498,0.253174,-1.37085,-0.212891,-0.303955,1
2021-04-14 14:42:05,-1.159912,-0.164795,0.116943,-1.355469,-0.194824,-0.554199,1
2021-04-14 14:42:05,-1.081299,0.049316,0.09082,-1.187012,0.015381,-0.776611,1
2021-04-14 14:42:05,-0.929199,0.05835,0.045898,-1.122559,0.153564,-0.782471,1
2021-04-14 14:42:05,-0.818604,0.012207,0.059082,-1.130615,0.208252,-0.413574,1
2021-04-14 14:42:05,-0.866943,-0.071289,0.131104,-1.24585,0.156738,0.329102,1
2021-04-14 14:42:05,-1.015869,-0.14209,0.189453,-1.340332,0.153076,0.530273,1
2021-04-14 14:42:05,-1.138184,-0.233398,0.224365,-1.411377,-0.033936,0.0625,1
2021-04-14 14:42:05,-1.106934,-0.249023,0.29126,-1.459473,-0.299316,-0.027344,1
2021-04-14 14:42:05,-1.033203,-0.219238,0.327881,-1.262695,-0.082275,0.014648,1
2021-04-14 14:42:05,-0.973877,-0.164551,0.313232,-1.070557,0.108398,-0.014648,1
2021-04-14 14:42:05,-0.917969,-0.124023,0.281494,-0.967529,0.156738,0.006104,1
2021-04-14 14:42:05,-0.838867,-0.111328,0.261719,-0.857178,0.130371,0.101807,1
2021-04-14 14:42:05,-0.809082,-0.097656,0.236572,-0.726807,0.064941,0.140625,1
2021-04-14 14:42:05,-0.815918,-0.110107,0.241211,-0.643066,0.062012,0.109863,1
2021-04-14 14:42:05,-0.814697,-0.149658,0.23999,-0.59375,0.077881,0.109375,1
2021-04-14 14:42:05,-0.817871,-0.171143,0.244141,-0.609863,0.14209,0.074951,1
2021-04-14 14:42:05,-0.849121,-0.16626,0.269531,-0.627441,0.157715,-0.05127,1
2021-04-14 14:42:05,-0.898682,-0.167725,0.299316,-0.673096,0.195312,-0.053955,1
2021-04-14 14:42:05,-0.916016,-0.159912,0.305176,-0.659668,0.3125,-0.189453,1
2021-04-14 14:42:05,-0.908203,-0.147949,0.309326,-0.732666,0.391113,-0.321045,1
2021-04-14 14:42:05,-0.921875,-0.150146,0.331055,-0.826416,0.260986,-0.529053,1
2021-04-14 14:42:05,-0.961914,-0.148438,0.331055,-0.945801,-0.056152,-0.945068,1
2021-04-14 14:42:05,-0.979248,-0.154053,0.314453,-1.265381,-0.498047,-1.174316,1
2021-04-14 14:42:05,-0.979004,-0.184082,0.33374,-1.186768,-0.574707,-1.02124,1
2021-04-14 14:42:05,-0.898926,-0.216553,0.385742,-0.888184,-0.158936,-0.897461,1
2021-04-14 14:42:05,-1.220947,-0.14209,0.274902,-0.887451,0.085938,-0.76709,1
2021-04-14 14:42:05,-1.378906,-0.060303,0.156738,-1.309326,0.226562,-1.011475,1
2021-04-14 14:42:05,-0.952881,-0.075195,0.369385,-1.544189,0.179199,-0.775635,1
2021-04-14 14:42:05,-0.88916,-0.146973,0.5271,-0.822021,0.377441,0.625244,1
2021-04-14 14:42:05,-1.069336,-0.218506,0.410156,-0.285156,0.625732,0.928711,1
2021-04-14 14:42:05,-1.126709,-0.183105,0.204346,-0.131592,0.606689,-0.087158,1
2021-04-14 14:42:05,-1.049805,-0.131592,0.11792,-1.176758,-0.15625,-0.242676,1
2021-04-14 14:42:05,-0.975342,-0.094238,0.086182,-1.656738,-0.559082,0.087158,1
2021-04-14 14:42:05,-0.926514,-0.03125,0.035645,-1.023193,-0.205811,-0.105469,1
2021-04-14 14:42:05,-0.892578,0.035645,0.055908,-0.829346,0.066895,-0.283447,1
2021-04-14 14:42:05,-0.907227,0.032471,0.120361,-0.827881,0.062012,-0.170166,1
2021-04-14 14:42:05,-0.972168,-0.039551,0.185547,-0.952637,-0.15625,-0.06958,1
2021-04-14 14:42:05,-1.012939,-0.057373,0.259033,-1.058594,-0.246582,-0.125977,1
2021-04-14 14:42:05,-0.976562,0.02002,0.278076,-1.056885,-0.156494,-0.158447,1
2021-04-14 14:42:05,-0.937256,0.064453,0.262939,-0.960205,-0.000244,-0.075439,1
2021-04-14 14:42:05,-0.901367,0.029785,0.246094,-0.921875,0.128906,-0.059082,1
2021-04-14 14:42:05,-0.896484,-0.046631,0.228027,-0.915771,0.126953,-0.105957,1
2021-04-14 14:42:05,-0.884521,-0.035645,0.226807,-0.935547,0.02832,-0.134033,1
2021-04-14 14:42:05,-0.86792,0.014893,0.214111,-0.977051,-0.07373,-0.108398,1
2021-04-14 14:42:06,-0.851562,0.054199,0.192383,-0.984131,-0.100098,-0.083496,1
2021-04-14 14:42:06,-0.832275,0.061768,0.220703,-0.935059,-0.034424,-0.069092,1
2021-04-14 14:42:06,-0.844238,0.029785,0.224121,-0.92627,-0.018799,-0.057861,1
2021-04-14 14:42:06,-0.86084,0.0271,0.238281,-0.951416,-0.054443,-0.015869,1
2021-04-14 14:42:06,-0.876221,0.012451,0.253418,-0.942871,0.002441,0.016113,1
2021-04-14 14:42:06,-0.906494,-0.005859,0.286621,-0.934326,0.067139,0.007324,1
2021-04-14 14:42:06,-0.955322,0.008301,0.289307,-0.946777,0.026123,-0.005615,1
2021-04-14 14:42:06,-0.98999,0.025391,0.273682,-0.961426,-0.037598,-0.047852,1
2021-04-14 14:42:06,-0.990967,0.025879,0.256592,-0.989746,-0.148682,-0.098877,1
2021-04-14 14:42:06,-0.990967,0.041992,0.304443,-1.020264,-0.113525,-0.0354,1
2021-04-14 14:42:06,-0.974854,0.041748,0.370361,-1.068848,0.045654,0.019531,1
2021-04-14 14:42:06,-0.975586,0.026123,0.450195,-1.095703,0.028809,-0.024658,1
2021-04-14 14:42:06,-0.994141,0.044189,0.456787,-1.06665,-0.007568,-0.125732,1
2021-04-14 14:42:06,-1.081055,0.04248,0.329834,-1.041504,-0.04541,-0.315674,1
2021-04-14 14:42:06,-1.387207,-0.20752,0.349854,-1.267822,-0.181641,-0.265381,1
2021-04-14 14:42:06,-1.235107,-0.220703,0.287354,-1.412598,-0.33667,-0.3396,1
2021-04-14 14:42:06,-1.05542,0.093506,0.165039,-1.204102,-0.069336,-0.564453,1
2021-04-14 14:42:06,-0.937744,0.101074,0.150391,-1.050049,0.14917,-0.658203,1
2021-04-14 14:42:06,-0.882568,0.008057,0.062988,-1.062256,0.218262,-0.503662,1
2021-04-14 14:42:06,-0.865479,-0.052979,0.021973,-1.064209,0.201172,-0.065186,1
2021-04-14 14:42:06,-0.935791,-0.09668,0.098877,-1.196777,0.0896,0.423584,1
2021-04-14 14:42:06,-1.058105,-0.132812,0.141602,-1.356689,0.071777,0.415527,1
2021-04-14 14:42:06,-1.126953,-0.169922,0.174561,-1.442139,-0.057617,-0.012695,1
2021-04-14 14:42:06,-1.064209,-0.143555,0.231445,-1.384766,-0.258789,-0.00415,1
2021-04-14 14:42:06,-0.989014,-0.135254,0.282471,-1.172363,0.03125,-0.034668,1
2021-04-14 14:42:06,-0.964355,-0.157959,0.267578,-1.072754,0.072266,-0.024902,1
2021-04-14 14:42:06,-0.925537,-0.165039,0.260254,-0.99585,0.10498,0.023926,1
2021-04-14 14:42:06,-0.883545,-0.142822,0.27124,-0.91626,0.143311,0.026611,1
2021-04-14 14:42:06,-0.878418,-0.131836,0.249512,-0.833008,0.121826,0.001709,1
2021-04-14 14:42:06,-0.872803,-0.134277,0.23877,-0.735596,0.130127,0.04126,1
2021-04-14 14:42:06,-0.867188,-0.134277,0.241211,-0.675049,0.173828,0.036621,1
2021-04-14 14:42:06,-0.881836,-0.135742,0.236816,-0.697998,0.198975,-0.040039,1
2021-04-14 14:42:06,-0.879639,-0.126465,0.258545,-0.712646,0.138672,-0.088867,1
2021-04-14 14:42:06,-0.881104,-0.122559,0.302002,-0.647461,0.122803,-0.102051,1
2021-04-14 14:42:06,-0.871094,-0.138184,0.304932,-0.629883,0.19751,-0.175781,1
2021-04-14 14:42:06,-0.866943,-0.128906,0.308105,-0.691162,0.288574,-0.325195,1
2021-04-14 14:42:06,-0.883545,-0.108643,0.337158,-0.733398,0.215576,-0.524658,1
2021-04-14 14:42:06,-0.914795,-0.098145,0.359863,-0.791748,-0.028076,-0.817627,1
2021-04-14 14:42:06,-0.973145,-0.106201,0.336182,-1.001709,-0.338623,-0.992676,1
2021-04-14 14:42:06,-0.996826,-0.134521,0.316406,-1.134521,-0.322998,-0.868652,1
2021-04-14 14:42:06,-0.995117,-0.162598,0.313965,-0.960449,-0.018799,-0.770752,1
2021-04-14 14:42:06,-0.977783,-0.170166,0.344238,-0.853516,0.194336,-0.710449,1
2021-04-14 14:42:06,-0.931152,-0.157227,0.381836,-0.831787,0.248291,-0.561279,1
2021-04-14 14:42:06,-0.879883,-0.173584,0.412109,-0.758545,0.155273,-0.405273,1
2021-04-14 14:42:06,-1.343262,-0.027832,0.264648,-0.646729,0.096191,-0.402588,1
2021-04-14 14:42:06,-1.302246,-0.025146,0.173096,-1.392578,0.041748,-0.658203,1
2021-04-14 14:42:06,-0.964844,-0.101074,0.333252,-1.563232,-0.209473,-0.537354,1
2021-04-14 14:42:06,-0.970947,-0.124268,0.384766,-0.995605,-0.078613,-0.112305,1
2021-04-14 14:42:06,-1.052979,-0.145996,0.321289,-0.674805,0.289062,0.147217,1
2021-04-14 14:42:06,-1.081787,-0.087646,0.230713,-0.552246,0.53125,0.090576,1
2021-04-14 14:42:07,-1.043945,-0.077393,0.138916,-0.967773,0.785645,-0.102051,1
2021-04-14 14:42:07,-0.992676,-0.096191,0.082764,-1.029297,0.517578,-0.158691,1
2021-04-14 14:42:07,-0.939697,-0.050049,0.027344,-0.939453,0.006104,-0.16333,1
2021-04-14 14:42:07,-0.906494,0.041504,0.022705,-0.973145,-0.358398,-0.188232,1
2021-04-14 14:42:07,-0.943359,0.070068,0.059814,-0.997314,-0.591797,-0.243652,1
2021-04-14 14:42:07,-0.981689,0.011475,0.14917,-1.000488,-0.426514,-0.232422,1
2021-04-14 14:42:07,-1.019531,-0.045654,0.244629,-1,-0.148193,-0.205566,1
2021-04-14 14:42:07,-1.01416,0.034668,0.262695,-1.003906,-0.024902,-0.119141,1
2021-04-14 14:42:07,-0.983398,0.102539,0.233887,-0.978027,0.084717,-0.039795,1
2021-04-14 14:42:07,-0.94873,0.099854,0.199219,-0.938232,0.171143,-0.020996,1
2021-04-14 14:42:07,-0.93042,0.036865,0.179443,-0.965576,0.134521,-0.09375,1
2021-04-14 14:42:07,-0.913086,-0.001709,0.18042,-0.955078,-0.019531,-0.150146,1
2021-04-14 14:42:07,-0.913574,-0.021973,0.150146,-0.95166,-0.144531,-0.170654,1
2021-04-14 14:42:07,-0.882812,-0.008057,0.130371,-0.967529,-0.185547,-0.171875,1
2021-04-14 14:42:07,-0.86377,0.01001,0.145264,-0.968018,-0.188232,-0.171875,1
2021-04-14 14:42:07,-0.878418,-0.004639,0.14502,-0.984131,-0.173584,-0.171875,1
2021-04-14 14:42:07,-0.894775,-0.021484,0.176758,-0.968262,-0.126709,-0.171631,1
2021-04-14 14:42:07,-0.911377,-0.021973,0.193359,-1.015625,-0.013672,-0.1875,1
2021-04-14 14:42:07,-0.89502,-0.022217,0.22583,-0.981445,0.098145,-0.187012,1
2021-04-14 14:42:07,-0.880127,-0.03833,0.241455,-0.919678,0.139648,-0.171143,1
2021-04-14 14:42:07,-0.912842,-0.038818,0.241943,-0.940674,0.06665,-0.167725,1
2021-04-14 14:42:07,-0.912354,-0.054932,0.258789,-0.969482,-0.04248,-0.099121,1
2021-04-14 14:42:07,-0.929688,-0.055176,0.275146,-0.951416,-0.063477,-0.035889,1
2021-04-14 14:42:07,-0.946045,-0.071533,0.29126,-0.954834,-0.043457,0.004395,1
2021-04-14 14:42:07,-0.960693,-0.068359,0.307617,-0.972656,-0.027588,0.00293,1
2021-04-14 14:42:07,-0.959473,-0.050781,0.321777,-0.986572,-0.009033,0.013184,1
2021-04-14 14:42:07,-0.956787,-0.031006,0.320068,-0.982178,0.025635,-0.028564,1
2021-04-14 14:42:07,-0.939941,-0.003662,0.32373,-0.959717,0.052734,-0.070312,1
2021-04-14 14:42:07,-0.951416,-0.030518,0.333496,-0.929688,0.03833,-0.05127,1
2021-04-14 14:42:07,-1.033936,-0.088867,0.291748,-0.950684,-0.016602,-0.004883,1
2021-04-14 14:42:07,-1.19751,-0.186279,0.244873,-1.053711,-0.101074,-0.032959,1
2021-04-14 14:42:07,-1.368652,-0.285156,0.216064,-1.245361,-0.23877,-0.115723,1
2021-04-14 14:42:07,-1.271973,-0.183838,0.172363,-1.403076,-0.278809,-0.232178,1
2021-04-14 14:42:07,-1.093506,0.072021,0.124756,-1.278564,-0.160645,-0.474121,1
2021-04-14 14:42:07,-0.922119,0.130615,0.156738,-1.103027,-0.017334,-0.712891,1
2021-04-14 14:42:07,-0.76709,0.101562,0.147217,-0.986572,0.175049,-0.696533,1
2021-04-14 14:42:07,-0.716309,-0.013428,0.079102,-0.956543,0.277588,-0.47998,1
2021-04-14 14:42:07,-0.719971,-0.103027,0.060059,-0.972168,0.001221,-0.355225,1
2021-04-14 14:42:07,-0.829102,-0.198242,0.074463,-1.025391,-0.462646,0.085205,1
2021-04-14 14:42:07,-1.055176,-0.302734,0.116943,-1.169922,-0.758301,0.508057,1
2021-04-14 14:42:07,-1.146973,-0.300049,0.167236,-1.425049,-0.876221,0.410889,1
2021-04-14 14:42:07,-1.10083,-0.20459,0.216797,-1.443848,-0.712891,0.34082,1
2021-04-14 14:42:07,-1.09375,-0.156738,0.258057,-1.201416,-0.463135,0.255371,1
2021-04-14 14:42:07,-1.048584,-0.157471,0.292969,-1.129883,-0.395264,0.139893,1
2021-04-14 14:42:07,-1.001709,-0.157227,0.303223,-1.115723,-0.316406,0.182373,1
2021-04-14 14:42:07,-0.990479,-0.164551,0.279053,-1.034668,-0.222168,0.197754,1
2021-04-14 14:42:07,-0.979248,-0.132324,0.272705,-0.963623,-0.187256,0.156006,1
2021-04-14 14:42:07,-0.941162,-0.116211,0.266602,-0.894775,-0.136475,0.092285,1
2021-04-14 14:42:07,-0.917236,-0.107666,0.248779,-0.864502,-0.080566,0.068848,1
2021-04-14 14:42:07,-0.898926,-0.109131,0.226562,-0.834717,-0.036621,0.044922,1
2021-04-14 14:42:08,-0.900635,-0.119873,0.237061,-0.839111,0.026123,0.007324,1
2021-04-14 14:42:08,-0.919922,-0.120361,0.276367,-0.828857,0.068115,-0.003906,1
2021-04-14 14:42:08,-0.936035,-0.11084,0.298828,-0.845703,0.091553,0.013672,1
2021-04-14 14:42:08,-0.949951,-0.095459,0.313232,-0.879883,0.161133,0.021729,1
2021-04-14 14:42:08,-0.978271,-0.064453,0.331543,-0.909668,0.243164,-0.085205,1
2021-04-14 14:42:08,-1.003906,-0.051514,0.3396,-0.954102,0.244873,-0.195801,1
2021-04-14 14:42:08,-1.005615,-0.051514,0.330322,-1.000732,0.110107,-0.264893,1
2021-04-14 14:42:08,-1.017822,-0.064941,0.299805,-1.06543,0.020752,-0.329834,1
2021-04-14 14:42:08,-1.028564,-0.071045,0.275635,-1.11084,0.021484,-0.38501,1
2021-04-14 14:42:08,-1.002197,-0.070068,0.27417,-1.07251,0.086426,-0.395264,1
2021-04-14 14:42:08,-0.984375,-0.070068,0.258789,-1.025879,0.104004,-0.353027,1
2021-04-14 14:42:08,-0.942871,-0.070068,0.270264,-0.949219,-0.010498,-0.295654,1
2021-04-14 14:42:08,-0.903076,-0.07666,0.26123,-0.850098,-0.189941,-0.149414,1
2021-04-14 14:42:08,-0.879883,-0.038574,0.258545,-0.812744,-0.28418,0.181396,1
2021-04-14 14:42:08,-0.891846,0.015869,0.248291,-0.826904,-0.115234,0.529053,1
2021-04-14 14:42:08,-0.89209,0.038574,0.220459,-0.891357,0.175781,0.355225,1
2021-04-14 14:42:08,-0.911133,0.057617,0.174561,-0.955322,0.479736,-0.044922,1
2021-04-14 14:42:08,-0.994141,0.042969,0.125732,-0.991943,0.57251,-0.16333,1
2021-04-14 14:42:08,-1.155029,0.054199,0.073975,-1.154541,0.297363,-0.226074,1
2021-04-14 14:42:08,-1.122314,0.073975,0.051025,-1.439209,-0.134033,-0.531738,1
2021-04-14 14:42:08,-0.991699,0.064697,0.060547,-1.268066,0.060791,-0.550537,1
2021-04-14 14:42:08,-0.915771,0.001953,0.124512,-0.765869,0.328857,-0.151855,1
2021-04-14 14:42:08,-0.909424,-0.05127,0.143799,-0.640381,0.141602,0.162354,1
2021-04-14 14:42:08,-0.939209,-0.054688,0.174561,-0.907959,-0.107422,0.027832,1
2021-04-14 14:42:08,-1.004883,-0.039551,0.223389,-1.196289,-0.262451,-0.23584,1
2021-04-14 14:42:08,-1.022705,0.009277,0.256592,-1.088867,-0.164551,-0.240723,1
2021-04-14 14:42:08,-1.006592,0.026367,0.272949,-0.935303,0.078613,-0.127441,1
2021-04-14 14:42:08,-0.974365,0.042725,0.272461,-0.918457,0.07251,-0.051514,1
2021-04-14 14:42:08,-0.975098,0.059326,0.255615,-0.944824,0.02002,-0.002197,1
2021-04-14 14:42:08,-0.973145,0.076904,0.239502,-0.95166,0.054443,0.005127,1
2021-04-14 14:42:08,-0.941162,0.109619,0.221924,-0.926758,0.123047,-0.011475,1
2021-04-14 14:42:08,-0.941895,0.123535,0.189697,-0.935303,0.103516,-0.072021,1
2021-04-14 14:42:08,-0.924072,0.122314,0.17627,-0.976807,0.052246,-0.089355,1
2021-04-14 14:42:08,-0.911865,0.122314,0.180176,-0.961182,-0.000732,-0.060547,1
2021-04-14 14:42:08,-0.928955,0.122314,0.193115,-0.958496,0.000977,-0.049805,1
2021-04-14 14:42:08,-0.927002,0.122314,0.175781,-0.960938,0.031006,-0.030029,1
2021-04-14 14:42:08,-0.929688,0.121826,0.180664,-0.966553,0.049316,-0.019043,1
2021-04-14 14:42:08,-0.947998,0.125,0.196045,-0.98291,0.053955,0.013184,1
2021-04-14 14:42:08,-0.965332,0.143311,0.190186,-0.957031,0.064453,0.01001,1
2021-04-14 14:42:08,-0.974121,0.159668,0.17627,-0.960938,0.068359,0.003906,1
2021-04-14 14:42:08,-0.953613,0.176025,0.173096,-0.960205,0.043701,-0.022461,1
2021-04-14 14:42:08,-0.9375,0.192139,0.163818,-0.957764,-0.013184,-0.060547,1
2021-04-14 14:42:08,-0.922363,0.209473,0.181885,-0.983643,-0.042725,-0.070557,1
2021-04-14 14:42:08,-0.892578,0.226074,0.175293,-0.971924,-0.057617,-0.041504,1
2021-04-14 14:42:08,-0.884033,0.211914,0.102051,-0.89917,-0.070557,0.010498,1
2021-04-14 14:42:08,-1.143066,0.036621,0.040039,-1.018066,-0.046631,0.073975,1
2021-04-14 14:42:08,-1.398926,-0.207031,0.105469,-1.358887,0.049072,0.068604,1
2021-04-14 14:42:08,-1.216309,-0.031494,0.108887,-1.322266,0.103271,-0.0896,1
2021-04-14 14:42:08,-1.087402,0.256592,0.139648,-1.102539,0.007324,-0.266357,1
2021-04-14 14:42:08,-0.949463,0.192139,0.15625,-1.028564,-0.111816,-0.534668,1
2021-04-14 14:42:09,-0.891357,0.083252,0.162354,-1.038818,-0.282959,-0.626221,1
2021-04-14 14:42:09,-0.893311,0.004639,0.126709,-1.063721,-0.243408,-0.409668,1
2021-04-14 14:42:09,-0.897217,-0.077881,0.083252,-1.040771,0.022949,-0.375488,1
2021-04-14 14:42:09,-0.887939,-0.155273,0.034912,-1.015625,0.117188,-0.308594,1
2021-04-14 14:42:09,-0.858154,-0.210205,0.038574,-1.016602,0.075439,-0.252197,1
2021-04-14 14:42:09,-0.939941,-0.212402,0.062988,-1.085449,0.017578,-0.053711,1
2021-04-14 14:42:09,-1.148926,-0.140869,0.053467,-1.303467,0.155273,0.041504,1
2021-04-14 14:42:09,-1.194336,-0.075684,0.077393,-1.461426,0.293457,0.054688,1
2021-04-14 14:42:09,-1.076172,-0.059814,0.130859,-1.274414,0.094238,-0.017334,1
2021-04-14 14:42:09,-1.021729,-0.093018,0.193604,-1.201416,-0.233398,-0.108887,1
2021-04-14 14:42:09,-1.016357,-0.144287,0.221191,-1.268799,-0.193604,-0.039795,1
2021-04-14 14:42:09,-0.990723,-0.145752,0.23877,-1.13501,0.140381,0.044678,1
2021-04-14 14:42:09,-0.957031,-0.125244,0.232666,-0.971924,0.279541,0.031006,1
2021-04-14 14:42:09,-0.924805,-0.108887,0.226318,-0.889404,0.265137,0.0625,1
2021-04-14 14:42:09,-0.887939,-0.092773,0.217285,-0.775391,0.231689,0.062012,1
